feature,importance
V1,0.027245474505530085
V5,0.03467256349091481
V6,0.03832524258863558
V8,0.00039935389023424154
V14,0.008129640230743376
V15,0.0
V17,0.04048135962206387
V18,0.01607302663481873
V19,0.013605372938671477
V20,0.050784255191211054
V21,0.10003775833663868
V22,0.001583590269055007
